datetime,filename,tcc_id,center_lat,center_lon,pixel_count,area_km2,max_radius_km,min_radius_km,mean_radius_km,eccentricity,perimeter_km,major_axis_length_km,minor_axis_length_km,orientation_deg,mean_tb,min_tb,max_tb,median_tb,stddev_tb,mean_cloud_top_height_km,max_cloud_top_height_km,region
07-11-2015 12:30,3DIMG_07NOV2015_1230_L1C_ASIA_MER_V01R00.png,TCC45_20151106_0300,10.24722541,82.71459493,3988,65781.41832,286.2756858,98.38568634,192.3306861,0.939088792,2387.995133,572.5513716,196.7713727,20.66038417,206.290741,189.9640198,217.7675629,206.0398712,6.586246014,15.05638909,17.50539703,NIO
07-11-2015 12:30,3DIMG_07NOV2015_1230_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-0.785793382,100.8222016,2756,45459.77655,174.8563752,131.5790613,153.2177183,0.658594608,2183.629858,349.7127504,263.1581226,-53.04978597,206.8067627,185.5769043,220.714325,207.67836,9.115532875,14.97898609,18.16346436,SIO
07-11-2015 12:30,3DIMG_07NOV2015_1230_L1C_ASIA_MER_V01R00.png,TCC9_20151101_1100,13.10969452,58.19387755,2263,37327.82088,121.2221531,106.468098,113.8451256,0.478129924,1068.933258,242.4443062,212.9361961,53.03685754,209.2770996,196.0613708,217.7675629,210.787735,5.832490444,14.60843585,16.59079437,NIO
07-11-2015 13:00,3DIMG_07NOV2015_1300_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-0.709848933,100.5958565,2942,48527.81662,175.3472811,139.4963026,157.4217918,0.605897129,1913.74896,350.6945622,278.9926051,-61.59510041,205.9151917,188.2723541,220.714325,206.5927277,8.290604591,15.1127201,17.75914688,SIO
07-11-2015 13:00,3DIMG_07NOV2015_1300_L1C_ASIA_MER_V01R00.png,TCC45_20151106_0300,10.32194018,82.60142239,4166,68717.49968,297.3112672,97.07726156,197.1942644,0.945191238,2284.618673,594.6225344,194.1545231,19.47006406,205.7287903,190.7816925,217.7675629,205.480011,6.338035107,15.1406827,17.38274612,NIO
07-11-2015 13:00,3DIMG_07NOV2015_1300_L1C_ASIA_MER_V01R00.png,TCC9_20151101_1100,13.10969452,58.19387755,2158,35595.86277,119.6941394,102.5009583,111.0975488,0.516383634,994.4500024,239.3882789,205.0019165,31.52240322,208.1759186,194.6247406,217.7675629,207.1388397,5.621442795,14.77361369,16.80628891,NIO
07-11-2015 13:30,3DIMG_07NOV2015_1330_L1C_ASIA_MER_V01R00.png,TCC9_20151101_1100,13.10969452,58.08070501,2166,35727.82148,115.4792853,106.3907908,110.9350381,0.388858193,997.0363173,230.9585707,212.7815816,44.59671026,207.8753357,195.2765656,217.714325,207.6183167,5.277086258,14.81870065,16.70851517,NIO
07-11-2015 13:30,3DIMG_07NOV2015_1330_L1C_ASIA_MER_V01R00.png,TCC53_20151106_2330,13.62675886,85.8834261,2148,35430.91438,285.0118834,70.21051727,177.6112003,0.969182858,1648.203966,570.0237667,140.4210345,70.62404419,205.6029816,190.7019501,217.714325,204.8505402,6.158132076,15.15955263,17.39470749,NIO
07-11-2015 13:30,3DIMG_07NOV2015_1330_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-0.747821324,100.4072356,3026,49913.38311,171.9424711,139.6033176,155.7728944,0.583770443,1906.015394,343.8849422,279.2066352,-74.20424885,206.7636566,191.5034332,220.6626282,207.0783386,7.370433331,14.9854516,17.27448502,SIO
07-11-2015 13:30,3DIMG_07NOV2015_1330_L1C_ASIA_MER_V01R00.png,TCC45_20151106_0300,10.39663697,82.45052566,4426,73006.15784,304.5460816,103.2923175,203.9191996,0.940725782,2535.977002,609.0921633,206.5846351,18.84266828,206.5442047,189.0454254,217.714325,206.5317841,5.962984085,15.01837023,17.64318619,NIO
07-11-2015 14:00,3DIMG_07NOV2015_1400_L1C_ASIA_MER_V01R00.png,TCC53_20151106_2330,13.70053282,85.69480519,2613,43101.01456,292.4079205,72.55637825,182.4821494,0.968725691,1581.15845,584.815841,145.1127565,70.59365412,205.8516541,192.288269,217.714325,205.4180908,5.421670914,15.1222527,17.15675964,NIO
07-11-2015 14:00,3DIMG_07NOV2015_1400_L1C_ASIA_MER_V01R00.png,TCC9_20151101_1100,13.14666474,58.00525665,2200,36288.64601,117.4815992,107.1521401,112.3168696,0.410021314,1057.455444,234.9631983,214.3042802,59.19782806,207.66362,192.288269,217.714325,207.0783386,6.039412498,14.85045771,17.15675964,NIO
07-11-2015 14:00,3DIMG_07NOV2015_1400_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-0.671876227,100.3695114,2882,47538.12628,172.8515377,106.4487579,139.6501478,0.787871844,1424.504774,345.7030753,212.8975159,-63.81309131,207.0705261,191.5034332,220.6626282,207.0783386,7.204699516,14.93942089,17.27448502,SIO
07-11-2015 14:00,3DIMG_07NOV2015_1400_L1C_ASIA_MER_V01R00.png,TCC45_20151106_0300,10.47131566,82.29962894,4564,75282.44564,301.800151,104.972728,203.3864395,0.937560593,2462.503766,603.6003021,209.945456,19.78838761,207.3795013,190.7019501,217.714325,208.1519012,5.994595528,14.89307424,17.39470749,NIO
07-11-2015 15:00,3DIMG_07NOV2015_1500_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-1.886762334,100.3695114,4830,79670.07284,279.6736998,121.1749204,200.4243101,0.901262974,2133.82644,559.3473997,242.3498409,-3.009216055,207.5219421,190.7419128,220.6884766,207.1086121,6.707813263,14.87170929,17.38871307,SIO
07-11-2015 15:00,3DIMG_07NOV2015_1500_L1C_ASIA_MER_V01R00.png,TCC56_20151107_0300,0.543316078,70.00154607,2574,42457.71584,150.1798869,109.101189,129.6405379,0.687198134,1844.463713,300.3597737,218.202378,-33.36269183,211.3035583,193.0953979,220.6884766,211.7509308,4.68159771,14.30446471,17.03569031,NIO
07-11-2015 15:00,3DIMG_07NOV2015_1500_L1C_ASIA_MER_V01R00.png,TCC53_20151106_2330,12.40620807,83.69542362,6650,109690.68,531.5499711,127.1526905,329.3513308,0.970967567,3591.708236,1063.099942,254.305381,53.52915637,208.3993225,189.9235687,217.7409363,208.7088928,5.352227688,14.74010195,17.51146469,NIO
07-11-2015 15:30,3DIMG_07NOV2015_1530_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-1.962669915,100.2186147,4831,79686.56768,273.4797337,119.6797397,196.5797367,0.899160838,2230.601888,546.9594674,239.3594794,0.186846419,208.6567993,189.2096405,220.766098,208.2709656,6.418735027,14.70147982,17.61855392,SIO
07-11-2015 15:30,3DIMG_07NOV2015_1530_L1C_ASIA_MER_V01R00.png,TCC56_20151107_0300,0.543316078,69.92609771,2487,41022.66483,143.0386543,109.4391945,126.2389244,0.643908818,1846.631664,286.0773086,218.878389,-17.13693731,212.39505,201.4111023,220.766098,212.3240204,3.955058575,14.14074168,15.78833466,NIO
07-11-2015 15:30,3DIMG_07NOV2015_1530_L1C_ASIA_MER_V01R00.png,TCC55_20151107_0000,3.844267057,70.37878788,2174,35859.7802,242.9177784,69.71266998,156.3152242,0.957936419,1877.172945,485.8355568,139.42534,-62.35177379,210.9834137,197.517807,217.820816,210.8452759,3.993486643,14.35248698,16.37232895,NIO
07-11-2015 15:30,3DIMG_07NOV2015_1530_L1C_ASIA_MER_V01R00.png,TCC59_20151107_1530,7.621862766,79.05534941,2271,37459.77959,181.0066373,92.68845952,136.8475484,0.858942434,1427.412295,362.0132745,185.376919,-8.116261903,208.3065491,190.8607025,217.820816,208.2709656,5.416036129,14.75401826,17.37089462,NIO
07-11-2015 15:30,3DIMG_07NOV2015_1530_L1C_ASIA_MER_V01R00.png,TCC53_20151106_2330,12.40620807,83.43135436,6424,105962.8464,543.3737168,133.248193,338.3109549,0.969466485,4429.529941,1086.747434,266.496386,53.81455967,210.0186157,190.8607025,217.820816,210.8452759,4.893145084,14.49720752,17.37089462,NIO
07-11-2015 16:00,3DIMG_07NOV2015_1600_L1C_ASIA_MER_V01R00.png,TCC45_20151106_0300,11.06807901,81.46969697,3239,53426.78384,207.1184935,105.4335125,156.276003,0.860737397,2136.167683,414.236987,210.867025,10.75842815,209.8172607,192.6309052,217.9541626,210.486084,5.241252422,14.52740948,17.10536423,NIO
07-11-2015 16:00,3DIMG_07NOV2015_1600_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-2.000622404,100.067718,5245,86515.43106,273.1219763,133.0186674,203.0703218,0.873385095,2736.66981,546.2439526,266.0373348,-0.015480979,207.9344635,191.0552368,220.8959656,208.4188995,7.016664028,14.80983285,17.34171448,SIO
07-11-2015 16:00,3DIMG_07NOV2015_1600_L1C_ASIA_MER_V01R00.png,TCC56_20151107_0300,0.467368067,69.88837353,2710,44701.01395,155.6045614,115.6736157,135.6390885,0.668867206,2144.640819,311.2091228,231.3472313,-13.07258532,212.5914459,197.0060272,220.8959656,212.947113,4.231730461,14.1112838,16.44909592,NIO
07-11-2015 16:00,3DIMG_07NOV2015_1600_L1C_ASIA_MER_V01R00.png,TCC55_20151107_0000,3.692697912,70.49196042,2782,45888.64237,282.6704437,74.13286528,178.4016545,0.964997524,2450.827282,565.3408874,148.2657306,-63.14898184,210.432373,197.0060272,217.9541626,210.486084,4.389165878,14.43514206,16.44909592,NIO
07-11-2015 16:00,3DIMG_07NOV2015_1600_L1C_ASIA_MER_V01R00.png,TCC59_20151107_1530,7.697127159,78.86672851,2470,40742.25257,193.7323735,91.70051972,142.7164466,0.880881926,1440.614319,387.4647471,183.4010394,-9.763332248,208.0181122,191.8512421,217.9541626,207.8871613,5.60416317,14.79728243,17.22231369,NIO
07-11-2015 16:00,3DIMG_07NOV2015_1600_L1C_ASIA_MER_V01R00.png,TCC57_20151107_0800,12.29495225,97.20068027,2264,37344.31572,124.3054607,105.3539358,114.8296983,0.530730423,914.2024622,248.6109215,210.7078715,14.57601465,204.5795898,189.4105835,217.9541626,203.9764557,6.72591877,15.31306218,17.58841248,NIO
07-11-2015 16:30,3DIMG_07NOV2015_1630_L1C_ASIA_MER_V01R00.png,TCC57_20151107_0800,12.25785635,97.04978355,2350,38762.87188,129.8487006,105.4350705,117.6418855,0.583679659,914.9166533,259.6974012,210.870141,10.36376403,204.6398468,187.2852936,217.8425293,203.1684113,6.836450577,15.30402378,17.90720596,NIO
07-11-2015 16:30,3DIMG_07NOV2015_1630_L1C_ASIA_MER_V01R00.png,TCC45_20151106_0300,11.06807901,81.20562771,2815,46432.97206,218.4621743,107.6356735,163.0489239,0.870200894,2522.479151,436.9243486,215.2713469,13.04428367,210.6953583,193.0695038,217.8425293,211.3314362,5.032673359,14.39569737,17.03957443,NIO
07-11-2015 16:30,3DIMG_07NOV2015_1630_L1C_ASIA_MER_V01R00.png,TCC55_20151107_0000,3.541102539,70.64285714,2783,45905.13721,274.3570617,76.7173602,175.5372109,0.960109012,2609.031875,548.7141234,153.4347204,-63.32373521,211.2256165,194.5718384,217.8425293,211.3314362,3.98393774,14.31615828,16.81422424,NIO
07-11-2015 16:30,3DIMG_07NOV2015_1630_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-2.000622404,99.87909709,5458,90028.83179,266.6485997,145.5428581,206.0957289,0.8379007,3090.986236,533.2971994,291.0857161,-2.297974057,208.9670715,189.0321045,220.8017578,209.2945862,6.847395897,14.65493825,17.64518433,SIO
07-11-2015 20:00,3DIMG_07NOV2015_2000_L1C_ASIA_MER_V01R00.png,TCC51_20151106_2100,-8.65122088,51.74304267,4492,74094.81722,224.2587429,131.6785883,177.9686656,0.809461761,2441.787869,448.5174858,263.3571765,-77.9126067,211.5901184,195.0854645,220.8295746,211.871582,5.381027222,14.26148167,16.73718033,SIO
07-11-2015 20:00,3DIMG_07NOV2015_2000_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-1.545138619,98.14378479,5778,95307.1803,252.183107,177.6583308,214.9207189,0.709722362,3363.749276,504.3662141,355.3166617,-13.90861528,206.8227386,185.5769958,220.8295746,206.3792114,7.321051598,14.97658911,18.16345062,SIO
07-11-2015 20:00,3DIMG_07NOV2015_2000_L1C_ASIA_MER_V01R00.png,TCC60_20151107_2000,-1.772894709,77.05596784,2404,39653.59319,181.43414,90.47778412,135.955962,0.866785509,1344.57844,362.8682799,180.9555682,42.7077721,211.9620667,195.8428345,220.8295746,212.8961029,5.650102139,14.20569021,16.62357483,SIO
07-11-2015 20:00,3DIMG_07NOV2015_2000_L1C_ASIA_MER_V01R00.png,TCC61_20151107_2000,4.298806436,45.29220779,2170,35793.80084,155.1256888,95.70717224,125.4164305,0.786990329,1210.905771,310.2513777,191.4143445,23.26142275,206.4326324,191.0601501,217.7150879,205.7914581,6.436972618,15.03510553,17.34097748,NIO
07-11-2015 20:00,3DIMG_07NOV2015_2000_L1C_ASIA_MER_V01R00.png,TCC39_20151105_2330,6.604534112,85.92115028,4071,67150.48996,225.406666,123.7634585,174.5850622,0.835778056,3100.566548,450.8133319,247.5269171,56.22906787,207.6192169,191.0601501,217.7150879,207.5319672,5.624619007,14.85711832,17.34097748,NIO
07-11-2015 20:00,3DIMG_07NOV2015_2000_L1C_ASIA_MER_V01R00.png,TCC59_20151107_1530,8.899429185,78.45176252,5602,92404.08862,250.393633,143.5086008,196.9511169,0.81946307,2797.705969,500.787266,287.0172016,27.00820747,204.9674683,184.5757446,217.7150879,204.5919495,7.41620636,15.25488135,18.31363831,NIO
07-11-2015 20:00,3DIMG_07NOV2015_2000_L1C_ASIA_MER_V01R00.png,TCC28_20151104_0600,8.674285694,75.16975881,3880,63999.9757,310.9231394,93.02207887,201.9726092,0.954196597,2210.110039,621.8462789,186.0441577,-30.44727843,206.3890839,188.4216766,217.7150879,206.3792114,6.145526886,15.0416372,17.7367485,NIO
07-11-2015 20:00,3DIMG_07NOV2015_2000_L1C_ASIA_MER_V01R00.png,TCC53_20151106_2330,11.29155179,83.355906,3799,62663.89373,273.7745433,156.4100329,215.0922881,0.820734614,2958.889863,547.5490867,312.8200658,56.81582877,203.8314056,181.3847961,217.7150879,203.9796295,7.447160244,15.42528954,18.79228058,NIO
07-11-2015 20:00,3DIMG_07NOV2015_2000_L1C_ASIA_MER_V01R00.png,TCC57_20151107_0800,12.73968528,95.46536797,5655,93278.31509,240.5335207,200.4536532,220.493587,0.552714056,3322.81198,481.0670414,400.9073065,45.87236334,203.8369598,182.4819946,217.7150879,203.358551,7.644613743,15.42445651,18.62770081,NIO
07-11-2015 20:30,3DIMG_07NOV2015_2030_L1C_ASIA_MER_V01R00.png,TCC57_20151107_0800,15.57353143,96.74799011,2127,35084.52276,173.5630009,79.28751996,126.4252604,0.889557763,1225.832004,347.1260018,158.5750399,49.35339839,206.7828064,191.8703156,217.6819,206.3479919,6.387401581,14.98257929,17.21945267,NIO
07-11-2015 20:30,3DIMG_07NOV2015_2030_L1C_ASIA_MER_V01R00.png,TCC62_20151107_2030,12.88775556,95.23902288,4832,79703.06252,259.477838,142.6585819,201.06821,0.83530225,2048.283734,518.955676,285.3171638,62.11209151,202.7641602,182.4529572,217.6819,202.0582275,7.363315105,15.5853749,18.63205643,NIO
07-11-2015 20:30,3DIMG_07NOV2015_2030_L1C_ASIA_MER_V01R00.png,TCC53_20151106_2330,11.32878021,83.28045764,4416,72841.20945,294.3128807,160.9512841,227.6320824,0.837216651,3038.127385,588.6257614,321.9025683,59.2482561,204.5159607,185.5478973,217.6819,204.5609894,7.059239388,15.32260748,18.1678154,NIO
07-11-2015 20:30,3DIMG_07NOV2015_2030_L1C_ASIA_MER_V01R00.png,TCC59_20151107_1530,8.749348897,76.9427953,9337,154012.3126,398.4677528,255.4674317,326.9675923,0.767436902,5111.141713,796.9355055,510.9348635,86.9484367,206.3087769,188.3924561,217.6819,206.3479919,6.698521137,15.05368292,17.74113159,NIO
07-11-2015 20:30,3DIMG_07NOV2015_2030_L1C_ASIA_MER_V01R00.png,TCC51_20151106_2100,-8.538590659,51.62987013,4324,71323.68426,213.6746023,128.159827,170.9172146,0.800157677,2369.299273,427.3492046,256.3196539,-88.90297774,212.0574493,197.285675,220.7957764,212.3544006,4.959008217,14.19138104,16.40714874,SIO
07-11-2015 20:30,3DIMG_07NOV2015_2030_L1C_ASIA_MER_V01R00.png,TCC60_20151107_2000,-2.000622404,76.82962276,2152,35496.89374,157.1715766,83.74494108,120.4582588,0.846225471,1136.274602,314.3431532,167.4898822,58.55199991,212.0474548,198.0022888,220.7957764,212.3544006,5.025857925,14.19287952,16.29965668,SIO
07-11-2015 20:30,3DIMG_07NOV2015_2030_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-1.583099785,97.99288806,6209,102416.456,259.9994312,186.2335239,223.1164776,0.697808519,3325.842036,519.9988625,372.4670477,-13.22848192,206.9897156,191.0307617,220.7957764,206.3479919,6.879096031,14.95154317,17.34538574,SIO
07-11-2015 20:30,3DIMG_07NOV2015_2030_L1C_ASIA_MER_V01R00.png,TCC39_20151105_2330,6.529088015,85.73252938,4759,78498.93926,258.6858405,126.3314524,192.5086465,0.872643047,3844.494948,517.3716811,252.6629048,56.47980275,208.416214,188.3924561,217.6819,208.6243591,5.275325775,14.73756733,17.74113159,NIO
07-11-2015 21:00,3DIMG_07NOV2015_2100_L1C_ASIA_MER_V01R00.png,TCC53_20151106_2330,11.47764469,83.28045764,5842,96362.85001,327.0444199,175.5864343,251.3154271,0.84365312,4238.29491,654.0888399,351.1728686,48.37721409,205.2685242,187.3808136,217.5829773,205.0718231,6.897202969,15.20972134,17.89287796,NIO
07-11-2015 21:00,3DIMG_07NOV2015_2100_L1C_ASIA_MER_V01R00.png,TCC9_20151101_1100,12.88775556,56.79808287,2282,37641.22282,122.5712857,105.3773994,113.9743425,0.510759943,884.1767028,245.1425714,210.7547988,4.402313125,205.1876678,190.0834351,217.5829773,204.4683075,7.002344608,15.22185203,17.48748474,NIO
07-11-2015 21:00,3DIMG_07NOV2015_2100_L1C_ASIA_MER_V01R00.png,TCC62_20151107_2030,13.70053282,95.61626469,7482,123414.3861,375.0539526,154.7945237,264.9242382,0.910855222,3510.180227,750.1079052,309.5890474,37.12182505,204.2133789,180.0890198,217.5829773,203.8563385,7.38902998,15.36799038,18.98664703,NIO
07-11-2015 21:00,3DIMG_07NOV2015_2100_L1C_ASIA_MER_V01R00.png,TCC59_20151107_1530,8.674285694,76.71645022,9054,149344.2732,394.5141799,258.5049251,326.5095525,0.755413178,4673.450532,789.0283598,517.0098502,85.94796678,206.0523682,188.3040924,217.5829773,206.2545624,6.670162678,15.09214387,17.75438614,NIO
07-11-2015 21:00,3DIMG_07NOV2015_2100_L1C_ASIA_MER_V01R00.png,TCC51_20151106_2100,-8.463485103,51.59214595,4673,77080.3831,234.3952221,134.8167298,184.605976,0.818035016,2928.593654,468.7904443,269.6334597,-82.55246057,212.0883026,194.9661713,220.6951447,212.7673645,5.039415359,14.18675403,16.75507431,SIO
07-11-2015 21:00,3DIMG_07NOV2015_2100_L1C_ASIA_MER_V01R00.png,TCC61_20151107_2000,4.450259984,45.32993197,2400,39587.61383,128.6965593,106.1071536,117.4018565,0.565897723,927.2311943,257.3931187,212.2143072,-18.27013317,206.4659424,189.2045288,217.5829773,206.2545624,5.158098221,15.03010817,17.61932068,NIO
07-11-2015 21:00,3DIMG_07NOV2015_2100_L1C_ASIA_MER_V01R00.png,TCC60_20151107_2000,-2.076524697,76.67872604,2261,37294.8312,163.8292214,79.90821232,121.8687168,0.872981617,1129.40314,327.6584427,159.8164246,57.64576608,212.2904205,197.1955261,220.6951447,212.2582245,4.477248192,14.15643666,16.42067108,SIO
07-11-2015 21:00,3DIMG_07NOV2015_2100_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-1.621060246,97.76654298,6634,109426.7626,261.0004297,195.0522121,228.0263209,0.664458401,3646.857575,522.0008595,390.1044242,-14.26309638,207.3994904,186.4332123,220.6951447,207.4066467,6.637325287,14.89007399,18.03501816,SIO
07-11-2015 21:00,3DIMG_07NOV2015_2100_L1C_ASIA_MER_V01R00.png,TCC39_20151105_2330,6.529088015,85.61935683,5016,82738.11291,251.443532,136.0297507,193.7366413,0.841025662,3885.111039,502.887064,272.0595013,54.94047037,208.1329803,188.3040924,217.5829773,208.529953,5.432041168,14.7800546,17.75438614,NIO
07-11-2015 21:30,3DIMG_07NOV2015_2130_L1C_ASIA_MER_V01R00.png,TCC9_20151101_1100,12.81373144,56.76035869,2504,41303.0771,123.6652885,113.7147896,118.690039,0.393003798,1020.706136,247.330577,227.4295792,6.402995268,204.5709381,188.1544189,217.8764801,203.0822449,7.870006561,15.31436033,17.77683716,NIO
07-11-2015 21:30,3DIMG_07NOV2015_2130_L1C_ASIA_MER_V01R00.png,TCC51_20151106_2100,-8.538590659,51.89393939,4693,77410.27988,236.3552321,140.5286246,188.4419284,0.804047311,3200.198761,472.7104641,281.0572493,-82.22497754,212.8743896,197.044632,220.9590149,213.1116486,4.848108768,14.06884134,16.44330521,SIO
07-11-2015 21:30,3DIMG_07NOV2015_2130_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-2.000622404,98.03061224,8260,136247.3709,331.2964808,206.4762568,268.8863688,0.782032941,5035.500525,662.5929617,412.9525136,-41.33861464,207.9405975,187.2310638,220.9590149,208.3736572,7.358533859,14.80891074,17.91534042,SIO
07-11-2015 21:30,3DIMG_07NOV2015_2130_L1C_ASIA_MER_V01R00.png,TCC60_20151107_2000,-2.114474466,76.60327767,2367,39043.28414,176.1075654,79.57052175,127.8390436,0.892104517,1643.918819,352.2151308,159.1410435,56.65246151,213.4568024,202.452713,220.9590149,213.6097717,4.321897984,13.98147927,15.63209305,SIO
07-11-2015 21:30,3DIMG_07NOV2015_2130_L1C_ASIA_MER_V01R00.png,TCC39_20151105_2330,5.8873442,85.39301175,7012,115661.8117,371.2871223,154.0800444,262.6835834,0.909826462,5515.654542,742.5742447,308.1600889,33.6634959,207.4286194,184.3081818,217.8764801,207.8158264,5.933277607,14.88570761,18.35377274,NIO
07-11-2015 21:30,3DIMG_07NOV2015_2130_L1C_ASIA_MER_V01R00.png,TCC61_20151107_2000,4.374537089,45.32993197,2615,43134.00424,140.0096107,108.9735145,124.4915626,0.627856874,1033.316505,280.0192213,217.9470289,-24.41552074,207.426651,193.2566528,217.8764801,207.2510376,5.183099747,14.88600095,17.01150208,NIO
07-11-2015 21:30,3DIMG_07NOV2015_2130_L1C_ASIA_MER_V01R00.png,TCC59_20151107_1530,8.52411381,76.71645022,8918,147100.9751,379.4844088,229.6368693,304.560639,0.796127739,4599.482798,758.9688175,459.2737385,77.33795752,206.308548,189.9337921,217.8764801,206.6790314,6.533933163,15.05371783,17.50993118,NIO
07-11-2015 21:30,3DIMG_07NOV2015_2130_L1C_ASIA_MER_V01R00.png,TCC53_20151106_2330,11.44043599,83.12956092,6399,105550.4754,340.4832742,188.2137525,264.3485133,0.833324486,4232.260176,680.9665483,376.427505,50.09461012,204.7491455,185.3096466,217.8764801,204.9175415,6.998155117,15.28762662,18.20355301,NIO
07-11-2015 21:30,3DIMG_07NOV2015_2130_L1C_ASIA_MER_V01R00.png,TCC62_20151107_2030,13.70053282,95.57854051,7902,130342.2185,365.1171062,158.1757259,261.646416,0.901288611,3457.224218,730.2342123,316.3514518,37.80835687,204.2466278,185.3096466,217.8764801,204.9175415,7.790225029,15.36300608,18.20355301,NIO
07-11-2015 22:00,3DIMG_07NOV2015_2200_L1C_ASIA_MER_V01R00.png,TCC62_20151107_2030,13.73741102,95.50309215,7926,130738.0947,349.563741,165.2538833,257.4088121,0.88120024,3524.713476,699.1274819,330.5077665,39.47929135,204.5250702,180.8952332,217.6526337,205.2973633,7.919213772,15.32123924,18.86571503,NIO
07-11-2015 22:00,3DIMG_07NOV2015_2200_L1C_ASIA_MER_V01R00.png,TCC53_20151106_2330,11.25431847,82.3750773,6105,100700.9927,305.7501146,187.3465214,246.548318,0.790281531,3526.953207,611.5002293,374.6930428,23.79217492,204.8782959,183.0587311,217.6526337,205.2973633,6.942718029,15.26825634,18.54119034,NIO
07-11-2015 22:00,3DIMG_07NOV2015_2200_L1C_ASIA_MER_V01R00.png,TCC9_20151101_1100,12.85074626,56.68491033,2623,43265.96295,134.0983838,110.0475196,122.0729517,0.571434583,1031.617673,268.1967676,220.0950391,27.06128925,204.1538849,188.8408508,217.6526337,203.488327,7.57879734,15.37692052,17.67387238,NIO
07-11-2015 22:00,3DIMG_07NOV2015_2200_L1C_ASIA_MER_V01R00.png,TCC61_20151107_2000,4.298806436,45.32993197,2598,42853.59197,138.8929571,109.9448709,124.418914,0.611065698,1007.182907,277.7859141,219.8897417,-16.60013938,208.904007,194.6032562,217.6526337,209.2517853,4.437460899,14.66439595,16.80951157,NIO
07-11-2015 22:00,3DIMG_07NOV2015_2200_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-1.962669915,97.65337044,7630,125855.6223,264.0297371,206.2692647,235.1495009,0.624237067,4439.283545,528.0594743,412.5385293,-27.18648231,207.410614,184.0909576,220.7323303,207.5994263,7.382205009,14.88840649,18.38635635,SIO
07-11-2015 22:00,3DIMG_07NOV2015_2200_L1C_ASIA_MER_V01R00.png,TCC39_20151105_2330,5.811793933,85.31756339,7884,130045.3114,396.4350362,155.9412994,276.1881678,0.919384945,6306.233767,792.8700724,311.8825988,33.59612996,207.3068542,185.093277,217.6526337,207.5994263,6.1102705,14.90397053,18.23600845,NIO
07-11-2015 22:00,3DIMG_07NOV2015_2200_L1C_ASIA_MER_V01R00.png,TCC59_20151107_1530,8.52411381,76.45238095,8981,148140.1499,375.1692161,251.5425124,313.3558642,0.741929877,4929.267301,750.3384322,503.0850247,86.94721009,207.2935791,187.016037,217.6526337,207.5994263,6.362446785,14.90596272,17.94759445,NIO
07-11-2015 22:00,3DIMG_07NOV2015_2200_L1C_ASIA_MER_V01R00.png,TCC51_20151106_2100,-8.538590659,52.38435374,3641,60057.70915,165.4434612,150.5709584,158.0072098,0.41437722,1865.547217,330.8869225,301.1419169,-69.62977693,212.0178528,198.9434052,220.7323303,211.8802795,4.673953533,14.19732023,16.15848923,SIO
07-11-2015 22:30,3DIMG_07NOV2015_2230_L1C_ASIA_MER_V01R00.png,TCC51_20151106_2100,-8.57613783,52.49752628,3534,58292.76137,172.9674216,141.3277706,157.1475961,0.576527993,1978.529367,345.9348431,282.6555412,-83.92931058,212.6826172,198.6989136,220.9048615,212.6446838,4.455662251,14.09760656,16.19516296,SIO
07-11-2015 22:30,3DIMG_07NOV2015_2230_L1C_ASIA_MER_V01R00.png,TCC58_20151107_1200,-2.114474466,97.61564626,7596,125294.7978,272.4873947,204.6288323,238.5581135,0.660340607,4396.229054,544.9747893,409.2576646,-30.64252134,208.4212036,188.5897675,220.9048615,209.0063934,6.940645218,14.73681719,17.71153488,SIO
07-11-2015 22:30,3DIMG_07NOV2015_2230_L1C_ASIA_MER_V01R00.png,TCC61_20151107_2000,4.185196201,45.36765615,2684,44272.14814,143.3612291,112.0899144,127.7255718,0.623440885,1217.629318,286.7224583,224.1798288,-25.63360315,210.3946075,198.6989136,217.8540344,210.6006012,4.360243797,14.44081031,16.19516296,NIO
07-11-2015 22:30,3DIMG_07NOV2015_2230_L1C_ASIA_MER_V01R00.png,TCC39_20151105_2330,6.076174048,85.50618429,6639,109509.2368,292.6344653,165.510352,229.0724087,0.824688395,4408.421059,585.2689306,331.020704,44.16580782,207.5070343,190.3297424,217.8540344,207.3545685,5.659332752,14.8739445,17.45053864,NIO
07-11-2015 22:30,3DIMG_07NOV2015_2230_L1C_ASIA_MER_V01R00.png,TCC59_20151107_1530,8.298744197,76.30148423,8267,136362.8348,354.2444574,228.3569614,291.3007094,0.764493862,5021.732224,708.4889149,456.7139228,78.78935568,208.3095856,190.3297424,217.8540344,209.0063934,6.032217979,14.75356276,17.45053864,NIO
